Time,SN
1.824602460123076980e+03,3.950931978378639631e+00
1.824605237876922956e+03,0.000000000000000000e+00
1.824608015630769160e+03,9.732391624166427668e-01
1.824610793384615363e+03,0.000000000000000000e+00
1.824613571138461566e+03,0.000000000000000000e+00
1.824616348892307542e+03,0.000000000000000000e+00
1.824619126646153745e+03,4.302468375835786674e+00
1.824621904399999949e+03,0.000000000000000000e+00
1.824624682153846152e+03,2.453972915361261720e+00
1.824627459907692355e+03,3.403659075766635844e+00
1.824630237661538331e+03,0.000000000000000000e+00
1.824633015415384534e+03,1.199721019373450481e+01
1.824635793169230737e+03,6.913429503271647292e+00
1.824638570923076941e+03,1.096449113770390227e+00
1.824641348676922917e+03,6.516732014651646310e+00
1.824644126430769120e+03,6.910326300205147376e+00
1.824646904184615323e+03,8.634775222686227991e+00
1.824649681938461526e+03,1.037297389897522848e+01
1.824652459692307730e+03,1.522834054142421145e+01
1.824655237446153706e+03,1.783389635359983316e+01
1.824658015199999909e+03,5.239567494040619167e+00
1.824660792953846112e+03,2.101811348852021055e+01
1.824663570707692315e+03,5.039483999183143936e+00
1.824666348461538519e+03,1.671299155791546909e+01
1.824669126215384495e+03,1.480598080955160789e+01
1.824671903969230698e+03,1.624505853491628216e+01
1.824674681723076901e+03,2.065877308684725833e+01
1.824677459476923104e+03,2.127184656664744367e+01
1.824680237230769080e+03,2.069077176696351827e+01
1.824683014984615284e+03,1.906964482517557258e+01
1.824685792738461487e+03,2.153875663772166149e+01
1.824688570492307690e+03,2.259151210918876629e+01
1.824691348246153893e+03,2.432447363148378372e+01
1.824694125999999869e+03,3.712441391379321942e+01
1.824696903753846073e+03,2.806522189811958867e+01
1.824699681507692276e+03,3.304541364579185370e+01
1.824702459261538479e+03,4.130338068230300053e+01
1.824705237015384682e+03,3.479727765932097583e+01
1.824708014769230658e+03,3.430561763974535694e+01
1.824710792523076861e+03,3.388503366446089160e+01
1.824713570276923065e+03,3.670081844610635358e+01
1.824716348030769268e+03,2.932134762070415235e+01
1.824719125784615244e+03,3.323492191278739227e+01
1.824721903538461447e+03,3.649234960187373389e+01
1.824724681292307650e+03,3.738262267599908739e+01
1.824727459046153854e+03,4.000890778310473195e+01
1.824730236800000057e+03,3.852100831131615166e+01
1.824733014553846033e+03,5.197378468508942717e+01
1.824735792307692236e+03,4.015745509949339009e+01
1.824738570061538439e+03,3.975609306413669231e+01
1.824741347815384643e+03,4.847035550527046155e+01
1.824744125569230619e+03,5.267405930737339759e+01
1.824746903323076822e+03,5.079293955621780299e+01
1.824749681076923025e+03,4.474201690078386662e+01
1.824752458830769228e+03,3.944950078719485020e+01
1.824755236584615432e+03,5.627537493841430205e+01
1.824758014338461408e+03,4.801222327630671316e+01
1.824760792092307611e+03,4.658351889683384428e+01
1.824763569846153814e+03,4.771064124615975999e+01
1.824766347600000017e+03,4.898241366265771291e+01
1.824769125353845993e+03,4.712960363961089172e+01
1.824771903107692196e+03,4.661982434226749206e+01
1.824774680861538400e+03,4.285063872724320788e+01
1.824777458615384603e+03,4.438112581792685063e+01
1.824780236369230806e+03,4.637971987760491288e+01
1.824783014123076782e+03,4.012841120988891674e+01
1.824785791876922985e+03,4.208812833166899026e+01
1.824788569630769189e+03,3.903285656024821293e+01
1.824791347384615392e+03,4.188615277925452318e+01
1.824794125138461595e+03,5.158678287880652391e+01
1.824796902892307571e+03,3.506826974677096587e+01
1.824799680646153774e+03,4.012388073149551815e+01
1.824802458399999978e+03,3.674923051839454047e+01
1.824805236153846181e+03,2.976820097676768029e+01
1.824808013907692157e+03,3.963770228257101991e+01
1.824810791661538360e+03,3.886667024421738148e+01
1.824813569415384563e+03,3.666528768621519419e+01
1.824816347169230767e+03,2.615595580957310773e+01
1.824819124923076970e+03,3.782976414548512167e+01
1.824821902676922946e+03,2.716966626320424183e+01
1.824824680430769149e+03,2.732428677840880837e+01
1.824827458184615352e+03,2.228686072080501646e+01
1.824830235938461556e+03,2.419150947034543719e+01
1.824833013692307759e+03,2.001898939099919872e+01
1.824835791446153735e+03,1.419013910484016350e+01
1.824838569199999938e+03,1.140629799173174419e+01
1.824841346953846141e+03,9.280898328327140234e+00
1.824844124707692345e+03,1.910806072129888378e+01
1.824846902461538320e+03,1.453422159162199812e+01
1.824849680215384524e+03,1.307065572560512123e+01
1.824852457969230727e+03,1.154004246845350856e+01
1.824855235723076930e+03,1.402363285838892359e+01
1.824858013476923134e+03,0.000000000000000000e+00
1.824860791230769109e+03,1.252792549945531775e+01
1.824863568984615313e+03,0.000000000000000000e+00
1.824866346738461516e+03,7.852708759100977431e+00
1.824869124492307719e+03,1.014282844202026723e+01
1.824871902246153695e+03,7.182968665802447195e-01
1.824874679999999898e+03,0.000000000000000000e+00
1.824877457753846102e+03,1.665481537818067626e+00
1.824880235507692305e+03,9.567679103279703057e+00
1.824883013261538508e+03,0.000000000000000000e+00
1.824885791015384484e+03,0.000000000000000000e+00
1.824888568769230687e+03,0.000000000000000000e+00
1.824891346523076891e+03,0.000000000000000000e+00
1.824894124276923094e+03,0.000000000000000000e+00
1.824896902030769070e+03,0.000000000000000000e+00
1.824899679784615273e+03,0.000000000000000000e+00
1.824902457538461476e+03,0.000000000000000000e+00
1.824905235292307680e+03,0.000000000000000000e+00
1.824908013046153883e+03,0.000000000000000000e+00
1.824910790799999859e+03,3.895469622077323280e-01
1.824913568553846062e+03,6.956305632387906890e+00
1.824916346307692265e+03,0.000000000000000000e+00
1.824919124061538469e+03,0.000000000000000000e+00
1.824921901815384672e+03,0.000000000000000000e+00
1.824924679569230648e+03,0.000000000000000000e+00
1.824927457323076851e+03,0.000000000000000000e+00
1.824930235076923054e+03,0.000000000000000000e+00
1.824933012830769258e+03,0.000000000000000000e+00
1.824935790584615233e+03,0.000000000000000000e+00
1.824938568338461437e+03,1.550483132374353978e-01
1.824941346092307640e+03,0.000000000000000000e+00
1.824944123846153843e+03,0.000000000000000000e+00
1.824946901600000047e+03,5.276239272582545325e+00
1.824949679353846022e+03,0.000000000000000000e+00
1.824952457107692226e+03,0.000000000000000000e+00
1.824955234861538429e+03,4.810440006872963359e+00
1.824958012615384632e+03,1.401567601725046464e+00
1.824960790369230835e+03,3.972821964398018046e+00
1.824963568123076811e+03,8.310813948855809485e+00
1.824966345876923015e+03,2.288392148789507807e+00
1.824969123630769218e+03,0.000000000000000000e+00
1.824971901384615421e+03,4.756846720648963966e+00
1.824974679138461397e+03,7.064841246199801361e+00
1.824977456892307600e+03,0.000000000000000000e+00
1.824980234646153804e+03,4.359717834635418399e+00
1.824983012400000007e+03,0.000000000000000000e+00
1.824985790153846210e+03,6.392668970420846364e+00
1.824988567907692186e+03,1.037894194456202257e+01
1.824991345661538389e+03,0.000000000000000000e+00
1.824994123415384593e+03,1.969027403748475624e+00
1.824996901169230796e+03,0.000000000000000000e+00
1.824999678923076772e+03,8.560963983639677366e+00
1.825002456676922975e+03,8.591476338541685465e+00
1.825005234430769178e+03,1.100940189083200949e+01
1.825008012184615382e+03,3.335637134544928717e+00
1.825010789938461585e+03,3.692418903724511203e+00
1.825013567692307561e+03,2.936697163327810500e+00
1.825016345446153764e+03,1.097891546947490227e+01
1.825019123199999967e+03,1.090325056494096323e+01
1.825021900953846171e+03,1.122478864549043998e+01
1.825024678707692146e+03,1.630261301880243963e+01
1.825027456461538350e+03,1.024781892197656852e+01
1.825030234215384553e+03,6.426201310209015638e+00
1.825033011969230756e+03,3.984465779579919431e+00
1.825035789723076959e+03,1.152010294086124276e+01
1.825038567476922935e+03,9.960656791658680120e+00
1.825041345230769139e+03,8.321178566767219564e+00
1.825044122984615342e+03,1.970001973198635348e+00
1.825046900738461545e+03,1.623982688564903398e+01
1.825049678492307748e+03,2.787187585012881996e+00
1.825052456246153724e+03,3.907767172785133525e+00
1.825055233999999928e+03,1.954671469681834850e+01
1.825058011753846131e+03,4.049293334902404951e+00
1.825060789507692334e+03,1.096799026442557867e+01
1.825063567261538310e+03,2.162493041365091884e+01
1.825066345015384513e+03,1.033319208760807228e+01
1.825069122769230717e+03,9.540436756251056138e+00
1.825071900523076920e+03,1.466617949079933503e+01
1.825074678276923123e+03,1.210460940676640540e+01
1.825077456030769099e+03,1.548686514019652094e+01
1.825080233784615302e+03,1.411767746803522705e+01
1.825083011538461506e+03,6.689733515826096877e+00
1.825085789292307709e+03,2.087128577233137605e+01
1.825088567046153912e+03,1.032901940431854371e+01
1.825091344799999888e+03,2.159261187339175336e+01
1.825094122553846091e+03,1.998804733434479175e+01
1.825096900307692295e+03,1.452197554970853588e+01
1.825099678061538498e+03,2.671744505043430706e+01
1.825102455815384474e+03,1.785135195947301412e+01
1.825105233569230677e+03,3.224143258994854477e+01
1.825108011323076880e+03,1.906173794012606137e+01
1.825110789076923083e+03,2.230964835195619145e+01
1.825113566830769287e+03,1.835860669705606796e+01
1.825116344584615263e+03,2.050778062740923602e+01
1.825119122338461466e+03,2.547718975002544539e+01
1.825121900092307669e+03,2.291363598678218594e+01
1.825124677846153872e+03,2.639333183657230819e+01
1.825127455599999848e+03,3.260975880701347762e+01
1.825130233353846052e+03,2.518630247330805716e+01
1.825133011107692255e+03,2.810611445666114250e+01
1.825135788861538458e+03,2.344028573013427064e+01
1.825138566615384661e+03,3.000150389608119283e+01
1.825141344369230637e+03,2.876921807359897798e+01
1.825144122123076841e+03,3.110502346094884984e+01
1.825146899876923044e+03,2.324021518012691345e+01
1.825149677630769247e+03,3.655971045016563181e+01
1.825152455384615223e+03,3.949598780210396853e+01
1.825155233138461426e+03,3.331150134784807904e+01
1.825158010892307630e+03,3.291893995850369947e+01
1.825160788646153833e+03,3.990209685040899501e+01
1.825163566400000036e+03,3.075995457778024900e+01
1.825166344153846012e+03,4.130231125891996413e+01
1.825169121907692215e+03,3.900044209958434749e+01
1.825171899661538419e+03,3.380304283123191311e+01
1.825174677415384622e+03,3.904490947545644985e+01
1.825177455169230825e+03,3.657035345330962173e+01
1.825180232923076801e+03,3.528563831970210174e+01
1.825183010676923004e+03,3.561395503642872029e+01
1.825185788430769207e+03,3.807585569951596938e+01
1.825188566184615411e+03,4.447016291439990709e+01
1.825191343938461387e+03,4.279967664985815645e+01
1.825194121692307590e+03,3.777056334813600103e+01
1.825196899446153793e+03,4.174184940027600987e+01
1.825199677199999996e+03,3.495948508279837341e+01
1.825202454953846200e+03,3.730077775030837017e+01
1.825205232707692176e+03,3.293978762412055517e+01
1.825208010461538379e+03,3.641323007170777970e+01
1.825210788215384582e+03,3.652265806131318016e+01
1.825213565969230785e+03,3.306072867887368716e+01
1.825216343723076989e+03,3.779502223237652458e+01
1.825219121476922965e+03,2.443089514101518844e+01
1.825221899230769168e+03,3.714189931227027586e+01
1.825224676984615371e+03,3.152554600520905481e+01
1.825227454738461574e+03,2.884344876708487959e+01
1.825230232492307550e+03,2.603142559723165306e+01
1.825233010246153754e+03,2.639595662033805112e+01
1.825235787999999957e+03,2.445264229416255475e+01
1.825238565753846160e+03,3.092423166387943212e+01
1.825241343507692363e+03,1.396028476944357699e+01
1.825244121261538339e+03,2.272826958163389222e+01
1.825246899015384543e+03,2.255896455195296113e+01
1.825249676769230746e+03,2.209469284934009181e+01
1.825252454523076949e+03,1.248802852377712114e+01
1.825255232276922925e+03,2.322650925626809837e+01
1.825258010030769128e+03,1.057757060470298782e+01
1.825260787784615331e+03,1.919255942291738037e+01
1.825263565538461535e+03,1.122746930485005024e+01
1.825266343292307738e+03,9.494436745111320519e+00
1.825269121046153714e+03,6.891082831837217704e+00
1.825271898799999917e+03,1.578389449593935723e+01
1.825274676553846120e+03,0.000000000000000000e+00
1.825277454307692324e+03,3.571133330333696065e+00
1.825280232061538300e+03,1.915698295256866146e+01
1.825283009815384503e+03,7.444378910760457657e+00
1.825285787569230706e+03,3.984658372109073365e+00
1.825288565323076909e+03,6.920482231006580776e+00
1.825291343076923113e+03,6.010460048648767817e+00
1.825294120830769089e+03,4.219038632349408680e+00
1.825296898584615292e+03,2.486823139231221447e+00
1.825299676338461495e+03,1.524577506441304919e+01
1.825302454092307698e+03,1.181807935850140190e+01
1.825305231846153902e+03,6.048528494937978728e+00
1.825308009599999878e+03,1.139851350557641041e+01
1.825310787353846081e+03,5.639549491288778249e+00
1.825313565107692284e+03,5.265324511477880165e+00
1.825316342861538487e+03,3.459280735789159067e+00
1.825319120615384463e+03,9.560494128160888394e+00
1.825321898369230667e+03,1.122932555569878410e+01
1.825324676123076870e+03,1.201505421394392492e+01
1.825327453876923073e+03,1.740596169823548678e+01
1.825330231630769276e+03,3.227493942019989959e+00
1.825333009384615252e+03,1.525315589556329243e+01
1.825335787138461455e+03,1.606118804614127527e+01
1.825338564892307659e+03,9.439007337200377989e+00
1.825341342646153862e+03,1.924644508848796320e+01
1.825344120400000065e+03,1.843081194656601696e+01
1.825346898153846041e+03,1.820585051312840719e+01
1.825349675907692244e+03,2.442252235693255713e+01
1.825352453661538448e+03,2.014482147739314755e+01
1.825355231415384651e+03,1.616816857902893290e+01
1.825358009169230627e+03,1.826808129044466966e+01
1.825360786923076830e+03,2.685778400312678116e+01
1.825363564676923033e+03,2.945492489785367241e+01
1.825366342430769237e+03,1.688085012133316098e+01
1.825369120184615440e+03,3.214670347308654641e+01
1.825371897938461416e+03,3.059826099257687915e+01
1.825374675692307619e+03,2.631851677034316594e+01
1.825377453446153822e+03,2.877359036742564413e+01
1.825380231200000026e+03,2.233996413416086924e+01
1.825383008953846002e+03,2.820438389671317481e+01
1.825385786707692205e+03,3.629810781449663182e+01
1.825388564461538408e+03,2.817693591661510411e+01
1.825391342215384611e+03,2.756526957178165915e+01
1.825394119969230815e+03,2.795203889708572831e+01
1.825396897723076790e+03,3.184512830805898176e+01
1.825399675476922994e+03,2.750686384109086546e+01
1.825402453230769197e+03,2.509741588101543286e+01
1.825405230984615400e+03,2.771926497262364109e+01
1.825408008738461376e+03,2.170974860803211470e+01
1.825410786492307579e+03,2.544330639698403829e+01
1.825413564246153783e+03,2.168727746008080715e+01
1.825416341999999986e+03,2.696910280797524706e+01
1.825419119753846189e+03,2.107979188784430136e+01
1.825421897507692165e+03,1.277979310059184570e+01
1.825424675261538368e+03,2.339527129468591937e+01
1.825427453015384572e+03,2.509559857344254041e+01
1.825430230769230775e+03,3.060826864745608233e+01
1.825433008523076978e+03,2.722778830257228577e+01
1.825435786276922954e+03,2.860363437358786243e+01
1.825438564030769157e+03,2.714780481233906428e+01
1.825441341784615361e+03,3.533963300363212312e+01
1.825444119538461564e+03,2.351424571852008327e+01
1.825446897292307540e+03,2.755808478936701178e+01
1.825449675046153743e+03,1.995131911617096421e+01
1.825452452799999946e+03,2.056588491319872603e+01
1.825455230553846150e+03,3.335856843937311567e+01
1.825458008307692353e+03,2.608972628324367093e+01
1.825460786061538329e+03,3.272982478737544199e+01
1.825463563815384532e+03,3.094012411415123864e+01
1.825466341569230735e+03,2.832114626317803641e+01
1.825469119323076939e+03,3.092556420267550976e+01
1.825471897076923142e+03,3.096650810949214971e+01
1.825474674830769118e+03,2.298877890935429491e+01
1.825477452584615321e+03,4.129668946707886334e+01
1.825480230338461524e+03,3.862569674683140164e+01
1.825483008092307728e+03,2.894473707378839222e+01
